country,latitude,longitude,crop,planting_start_day,planting_end_day,harvest_start_day,harvest_end_day,planting_start_month,planting_end_month,harvest_start_month,harvest_end_month
India,14.250000635782875,79.25001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,14.250000635782875,79.75001271565755,Groundnuts,176,224,288,336,6,8,10,12
India,14.750000635782875,75.25001271565755,Groundnuts,148,182,260,308,5,6,9,11
India,14.750000635782875,77.25001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,14.750000635782875,77.75001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,14.750000635782875,78.25001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,14.750000635782875,78.75001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,14.750000635782875,79.25001271565755,Groundnuts,176,224,288,336,6,8,10,12
India,14.750000635782875,79.75001271565755,Groundnuts,176,224,288,336,6,8,10,12
India,15.250000635782875,75.25001271565755,Groundnuts,148,182,260,308,5,6,9,11
India,15.250000635782875,75.75001271565755,Groundnuts,148,182,260,308,5,6,9,11
India,15.250000635782875,77.25001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,15.250000635782875,77.75001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,15.250000635782875,78.25001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,15.250000635782875,78.75001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,15.250000635782875,79.25001271565755,Groundnuts,176,224,288,336,6,8,10,12
India,15.250000635782875,79.75001271565755,Groundnuts,176,224,288,336,6,8,10,12
India,15.750000635782875,74.25001271565755,Groundnuts,148,182,260,308,5,6,9,11
India,15.750000635782875,74.75001271565755,Groundnuts,148,182,260,308,5,6,9,11
India,15.750000635782875,75.25001271565755,Groundnuts,148,182,260,308,5,6,9,11
India,15.750000635782875,75.75001271565755,Groundnuts,148,182,260,308,5,6,9,11
India,15.750000635782875,77.25001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,15.750000635782875,77.75001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,15.750000635782875,78.25001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,15.750000635782875,78.75001271565755,Groundnuts,176,231,281,336,6,8,10,12
India,15.750000635782875,79.25001271565755,Groundnuts,176,224,288,336,6,8,10,12
India,15.750000635782875,79.75001271565755,Groundnuts,176,224,288,336,6,8,10,12
India,15.750000635782875,80.25001271565755,Groundnuts,176,224,288,336,6,8,10,12
India,16.25000063578288,74.25001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,16.25000063578288,74.75001271565755,Groundnuts,148,182,260,308,5,6,9,11
India,16.25000063578288,80.75001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,16.75000063578288,74.25001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,16.75000063578288,74.75001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,16.75000063578288,75.25001271565755,Groundnuts,148,182,260,308,5,6,9,11
India,16.75000063578288,76.75001271565755,Groundnuts,148,182,267,308,5,6,9,11
India,16.75000063578288,77.25001271565755,Groundnuts,148,182,267,308,5,6,9,11
India,16.75000063578288,80.25001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,16.75000063578288,80.75001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,17.25000063578288,73.75001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,17.25000063578288,74.25001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,17.25000063578288,74.75001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,17.25000063578288,76.75001271565755,Groundnuts,148,182,267,308,5,6,9,11
India,17.25000063578288,77.25001271565755,Groundnuts,148,182,267,308,5,6,9,11
India,17.25000063578288,80.25001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,17.25000063578288,80.75001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,17.25000063578288,81.25001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,17.75000063578288,73.75001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,17.75000063578288,74.25001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,17.75000063578288,74.75001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,17.75000063578288,79.25001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,17.75000063578288,79.75001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,17.75000063578288,80.25001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,17.75000063578288,80.75001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,17.75000063578288,81.25001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,17.75000063578288,82.25001271565755,Groundnuts,113,168,218,273,4,6,8,9
India,17.75000063578288,82.75001271565755,Groundnuts,113,168,218,273,4,6,8,9
India,17.75000063578288,83.25001271565755,Groundnuts,113,168,218,273,4,6,8,9
India,18.25000063578288,78.75001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,18.25000063578288,79.25001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,18.25000063578288,79.75001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,18.25000063578288,80.25001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,18.25000063578288,80.75001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,18.25000063578288,82.75001271565755,Groundnuts,113,168,218,273,4,6,8,9
India,18.25000063578288,83.25001271565755,Groundnuts,113,168,218,273,4,6,8,9
India,18.25000063578288,83.75001271565755,Groundnuts,113,168,218,273,4,6,8,9
India,18.75000063578288,74.75001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,18.75000063578288,78.75001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,18.75000063578288,79.25001271565755,Groundnuts,162,203,274,322,6,7,9,11
India,18.75000063578288,83.25001271565755,Groundnuts,113,168,218,273,4,6,8,9
India,18.75000063578288,83.75001271565755,Groundnuts,113,168,218,273,4,6,8,9
India,18.75000063578288,84.25001271565755,Groundnuts,113,168,218,273,4,6,8,9
India,19.25000063578288,74.25001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,19.25000063578288,74.75001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,19.25000063578288,75.25001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,19.75000063578288,74.25001271565755,Groundnuts,155,224,253,336,6,8,9,12
India,20.75000063578288,70.75001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,20.75000063578288,74.75001271565755,Groundnuts,155,189,281,322,6,7,10,11
India,20.75000063578288,77.75001271565755,Groundnuts,155,189,281,322,6,7,10,11
India,20.75000063578288,79.25001271565755,Groundnuts,155,189,281,322,6,7,10,11
India,20.75000063578288,84.75001271565755,Groundnuts,295,329,29,63,10,11,1,3
India,20.75000063578288,85.25001271565755,Groundnuts,295,329,29,63,10,11,1,3
India,20.75000063578288,85.75001271565755,Groundnuts,295,329,29,63,10,11,1,3
India,21.25000063578288,70.25001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,21.25000063578288,70.75001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,21.25000063578288,71.25001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,21.25000063578288,71.75001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,21.25000063578288,74.25001271565755,Groundnuts,155,189,281,322,6,7,10,11
India,21.25000063578288,74.75001271565755,Groundnuts,155,189,281,322,6,7,10,11
India,21.25000063578288,77.25001271565755,Groundnuts,155,189,281,322,6,7,10,11
India,21.25000063578288,77.75001271565755,Groundnuts,155,189,281,322,6,7,10,11
India,21.25000063578288,78.25001271565755,Groundnuts,155,189,281,322,6,7,10,11
India,21.25000063578288,78.75001271565755,Groundnuts,155,189,281,322,6,7,10,11
India,21.25000063578288,79.25001271565755,Groundnuts,155,189,281,322,6,7,10,11
India,21.25000063578288,83.25001271565755,Groundnuts,337,7,99,126,12,1,4,5
India,21.25000063578288,83.75001271565755,Groundnuts,337,7,99,126,12,1,4,5
India,21.25000063578288,84.25001271565755,Groundnuts,337,7,99,126,12,1,4,5
India,21.25000063578288,84.75001271565755,Groundnuts,337,7,99,126,12,1,4,5
India,21.25000063578288,85.25001271565755,Groundnuts,295,329,29,63,10,11,1,3
India,21.75000063578288,69.75001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,21.75000063578288,70.25001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,21.75000063578288,71.25001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,21.75000063578288,71.75001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,21.75000063578288,74.25001271565755,Groundnuts,155,189,281,322,6,7,10,11
India,21.75000063578288,83.75001271565755,Groundnuts,337,7,99,126,12,1,4,5
India,21.75000063578288,84.25001271565755,Groundnuts,337,7,99,126,12,1,4,5
India,22.25000063578288,69.25001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,22.25000063578288,69.75001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,22.25000063578288,70.25001271565755,Groundnuts,148,203,260,315,5,7,9,11
India,23.75000063578288,74.75001271565755,Groundnuts,176,196,260,287,6,7,9,10
India,24.75000063578288,74.25001271565755,Groundnuts,176,196,260,287,6,7,9,10
India,24.75000063578288,74.75001271565755,Groundnuts,176,196,260,287,6,7,9,10
India,25.75000063578288,75.75001271565755,Groundnuts,176,196,260,287,6,7,9,10
India,26.25000063578288,75.25001271565755,Groundnuts,176,196,260,287,6,7,9,10
India,26.25000063578288,75.75001271565755,Groundnuts,176,196,260,287,6,7,9,10
India,31.25000127156576,79.25001271565755,Groundnuts,113,156,251,304,4,6,9,10
India,33.25000127156576,79.25001271565755,Groundnuts,113,156,251,304,4,6,9,10
India,19.75000063578288,83.75001271565755,Maize,155,196,253,287,6,7,9,10
India,19.75000063578288,84.25001271565755,Maize,155,196,253,287,6,7,9,10
India,20.25000063578288,83.75001271565755,Maize,155,196,253,287,6,7,9,10
India,20.25000063578288,84.25001271565755,Maize,155,196,253,287,6,7,9,10
India,20.75000063578288,84.25001271565755,Maize,155,196,253,287,6,7,9,10
India,21.25000063578288,85.75001271565755,Maize,155,182,232,259,6,6,8,9
India,21.75000063578288,85.25001271565755,Maize,155,182,232,259,6,6,8,9
India,21.75000063578288,85.75001271565755,Maize,155,182,232,259,6,6,8,9
India,22.75000063578288,73.75001271565755,Maize,162,196,267,308,6,7,9,11
India,22.75000063578288,74.25001271565755,Maize,162,196,267,308,6,7,9,11
India,23.25000063578288,73.75001271565755,Maize,162,196,267,308,6,7,9,11
India,24.25000063578288,68.75001271565755,Maize,101,232,252,334,4,8,9,11
India,24.25000063578288,69.25001271565755,Maize,101,232,252,334,4,8,9,11
India,25.75000063578288,70.25001271565755,Maize,101,232,252,334,4,8,9,11
India,29.25000127156576,80.25001271565755,Maize,32,141,222,273,2,5,8,9
India,30.75000127156576,77.25001271565755,Maize,155,182,260,287,6,6,9,10
India,31.25000127156576,77.25001271565755,Maize,155,182,281,315,6,6,10,11
India,31.75000127156576,76.25001271565755,Maize,155,182,260,287,6,6,9,10
India,31.75000127156576,76.75001271565755,Maize,155,182,281,315,6,6,10,11
India,31.75000127156576,77.25001271565755,Maize,155,182,281,315,6,6,10,11
India,31.75000127156576,77.75001271565755,Maize,155,182,281,315,6,6,10,11
India,32.25000127156576,76.25001271565755,Maize,155,182,260,287,6,6,9,10
India,32.25000127156576,76.75001271565755,Maize,155,182,260,287,6,6,9,10
India,32.25000127156576,77.25001271565755,Maize,155,182,281,315,6,6,10,11
India,34.75000127156576,74.25001271565755,Maize,101,232,252,334,4,8,9,11
India,34.75000127156576,76.75001271565755,Maize,101,232,252,334,4,8,9,11
India,14.250000635782875,79.75001271565755,Millet,141,189,239,280,5,7,8,10
India,14.750000635782875,79.25001271565755,Millet,141,189,239,280,5,7,8,10
India,14.750000635782875,79.75001271565755,Millet,141,189,239,280,5,7,8,10
India,15.250000635782875,77.25001271565755,Millet,162,203,253,294,6,7,9,10
India,15.250000635782875,77.75001271565755,Millet,162,203,253,294,6,7,9,10
India,15.250000635782875,78.25001271565755,Millet,162,203,253,294,6,7,9,10
India,15.250000635782875,78.75001271565755,Millet,162,203,253,294,6,7,9,10
India,15.250000635782875,79.25001271565755,Millet,127,182,218,273,5,6,8,9
India,15.250000635782875,79.75001271565755,Millet,127,182,218,273,5,6,8,9
India,15.750000635782875,77.25001271565755,Millet,162,203,253,294,6,7,9,10
India,15.750000635782875,77.75001271565755,Millet,162,203,253,294,6,7,9,10
India,15.750000635782875,78.25001271565755,Millet,162,203,253,294,6,7,9,10
India,15.750000635782875,78.75001271565755,Millet,162,203,253,294,6,7,9,10
India,15.750000635782875,79.25001271565755,Millet,127,182,218,273,5,6,8,9
India,15.750000635782875,79.75001271565755,Millet,127,182,218,273,5,6,8,9
India,15.750000635782875,80.25001271565755,Millet,127,182,218,273,5,6,8,9
India,16.75000063578288,79.25001271565755,Millet,127,182,218,273,5,6,8,9
India,16.75000063578288,79.75001271565755,Millet,127,182,218,273,5,6,8,9
India,17.25000063578288,73.75001271565755,Millet,162,217,260,294,6,8,9,10
India,17.25000063578288,74.25001271565755,Millet,162,217,260,294,6,8,9,10
India,17.25000063578288,74.75001271565755,Millet,162,217,260,294,6,8,9,10
India,17.25000063578288,75.25001271565755,Millet,162,217,260,294,6,8,9,10
India,17.25000063578288,75.75001271565755,Millet,162,217,260,294,6,8,9,10
India,17.25000063578288,79.25001271565755,Millet,127,182,218,273,5,6,8,9
India,17.25000063578288,79.75001271565755,Millet,127,182,218,273,5,6,8,9
India,17.75000063578288,73.75001271565755,Millet,162,217,260,294,6,8,9,10
India,17.75000063578288,74.25001271565755,Millet,162,217,260,294,6,8,9,10
India,17.75000063578288,74.75001271565755,Millet,162,217,260,294,6,8,9,10
India,17.75000063578288,75.25001271565755,Millet,162,217,260,294,6,8,9,10
India,17.75000063578288,75.75001271565755,Millet,162,217,260,294,6,8,9,10
India,18.25000063578288,73.75001271565755,Millet,162,217,260,294,6,8,9,10
India,18.25000063578288,74.25001271565755,Millet,162,217,260,294,6,8,9,10
India,18.25000063578288,74.75001271565755,Millet,162,217,260,294,6,8,9,10
India,18.25000063578288,75.25001271565755,Millet,162,217,260,294,6,8,9,10
India,18.25000063578288,75.75001271565755,Millet,162,217,260,294,6,8,9,10
India,18.25000063578288,83.25001271565755,Millet,155,196,232,273,6,7,8,9
India,18.75000063578288,73.75001271565755,Millet,162,217,260,294,6,8,9,10
India,18.75000063578288,74.25001271565755,Millet,162,217,260,294,6,8,9,10
India,18.75000063578288,74.75001271565755,Millet,148,210,246,287,5,7,9,10
India,18.75000063578288,83.25001271565755,Millet,155,196,232,273,6,7,8,9
India,18.75000063578288,83.75001271565755,Millet,155,196,232,273,6,7,8,9
India,19.25000063578288,73.75001271565755,Millet,162,217,260,294,6,8,9,10
India,19.25000063578288,74.25001271565755,Millet,148,210,246,287,5,7,9,10
India,19.25000063578288,74.75001271565755,Millet,148,210,246,287,5,7,9,10
India,19.25000063578288,75.25001271565755,Millet,148,210,246,287,5,7,9,10
India,19.25000063578288,84.25001271565755,Millet,148,168,239,273,5,6,8,9
India,19.25000063578288,84.75001271565755,Millet,148,168,239,273,5,6,8,9
India,19.75000063578288,73.75001271565755,Millet,148,210,246,287,5,7,9,10
India,19.75000063578288,74.25001271565755,Millet,148,210,246,287,5,7,9,10
India,19.75000063578288,74.75001271565755,Millet,148,210,246,287,5,7,9,10
India,19.75000063578288,75.25001271565755,Millet,148,210,246,287,5,7,9,10
India,19.75000063578288,75.75001271565755,Millet,148,210,246,287,5,7,9,10
India,19.75000063578288,76.25001271565755,Millet,148,210,246,287,5,7,9,10
India,19.75000063578288,84.75001271565755,Millet,148,168,239,273,5,6,8,9
India,20.25000063578288,73.75001271565755,Millet,148,210,246,287,5,7,9,10
India,20.25000063578288,74.25001271565755,Millet,148,210,246,287,5,7,9,10
India,20.25000063578288,74.75001271565755,Millet,148,210,246,287,5,7,9,10
India,20.25000063578288,75.25001271565755,Millet,148,210,246,287,5,7,9,10
India,20.25000063578288,75.75001271565755,Millet,148,210,246,287,5,7,9,10
India,20.75000063578288,74.25001271565755,Millet,148,210,246,287,5,7,9,10
India,20.75000063578288,74.75001271565755,Millet,148,210,246,287,5,7,9,10
India,21.25000063578288,70.25001271565755,Millet,162,203,253,294,6,7,9,10
India,21.25000063578288,70.75001271565755,Millet,162,203,253,294,6,7,9,10
India,21.25000063578288,71.75001271565755,Millet,162,203,253,294,6,7,9,10
India,21.25000063578288,74.25001271565755,Millet,148,210,246,287,5,7,9,10
India,21.25000063578288,74.75001271565755,Millet,148,210,246,287,5,7,9,10
India,21.75000063578288,69.75001271565755,Millet,162,203,253,294,6,7,9,10
India,21.75000063578288,70.25001271565755,Millet,162,203,253,294,6,7,9,10
India,21.75000063578288,71.75001271565755,Millet,162,203,253,294,6,7,9,10
India,21.75000063578288,74.25001271565755,Millet,148,210,246,287,5,7,9,10
India,22.25000063578288,69.25001271565755,Millet,162,203,253,294,6,7,9,10
India,22.25000063578288,69.75001271565755,Millet,162,203,253,294,6,7,9,10
India,22.25000063578288,70.25001271565755,Millet,162,203,253,294,6,7,9,10
India,22.25000063578288,72.75001271565755,Millet,155,217,274,301,6,8,9,10
India,22.25000063578288,73.25001271565755,Millet,155,217,274,301,6,8,9,10
India,22.25000063578288,73.75001271565755,Millet,155,217,274,301,6,8,9,10
India,22.75000063578288,72.75001271565755,Millet,155,217,274,301,6,8,9,10
India,22.75000063578288,73.25001271565755,Millet,155,217,274,301,6,8,9,10
India,22.75000063578288,73.75001271565755,Millet,155,217,274,301,6,8,9,10
India,22.75000063578288,74.25001271565755,Millet,155,217,274,301,6,8,9,10
India,23.25000063578288,68.75001271565755,Millet,155,217,274,301,6,8,9,10
India,23.25000063578288,69.25001271565755,Millet,155,217,274,301,6,8,9,10
India,23.25000063578288,69.75001271565755,Millet,155,217,274,301,6,8,9,10
India,23.25000063578288,70.25001271565755,Millet,155,217,274,301,6,8,9,10
India,23.25000063578288,70.75001271565755,Millet,155,217,274,301,6,8,9,10
India,23.25000063578288,71.25001271565755,Millet,155,217,274,301,6,8,9,10
India,23.25000063578288,71.75001271565755,Millet,155,217,274,301,6,8,9,10
India,23.25000063578288,72.75001271565755,Millet,162,189,253,294,6,7,9,10
India,23.25000063578288,73.75001271565755,Millet,155,217,274,301,6,8,9,10
India,23.75000063578288,68.25001271565755,Millet,155,217,274,301,6,8,9,10
India,23.75000063578288,68.75001271565755,Millet,155,217,274,301,6,8,9,10
India,23.75000063578288,69.25001271565755,Millet,155,217,274,301,6,8,9,10
India,23.75000063578288,69.75001271565755,Millet,155,217,274,301,6,8,9,10
India,23.75000063578288,70.25001271565755,Millet,155,217,274,301,6,8,9,10
India,23.75000063578288,70.75001271565755,Millet,155,217,274,301,6,8,9,10
India,23.75000063578288,71.25001271565755,Millet,155,217,274,301,6,8,9,10
India,23.75000063578288,71.75001271565755,Millet,162,189,253,294,6,7,9,10
India,23.75000063578288,72.25001271565755,Millet,162,189,253,294,6,7,9,10
India,23.75000063578288,72.75001271565755,Millet,162,189,253,294,6,7,9,10
India,24.25000063578288,68.75001271565755,Millet,162,233,252,313,6,8,9,11
India,24.25000063578288,69.25001271565755,Millet,162,233,252,313,6,8,9,11
India,24.25000063578288,71.25001271565755,Millet,162,189,253,294,6,7,9,10
India,24.25000063578288,71.75001271565755,Millet,162,189,253,294,6,7,9,10
India,24.25000063578288,72.25001271565755,Millet,162,189,253,294,6,7,9,10
India,24.25000063578288,72.75001271565755,Millet,162,189,253,294,6,7,9,10
India,24.75000063578288,71.25001271565755,Millet,169,203,253,294,6,7,9,10
India,24.75000063578288,71.75001271565755,Millet,169,203,253,294,6,7,9,10
India,24.75000063578288,72.25001271565755,Millet,169,203,253,294,6,7,9,10
India,24.75000063578288,72.75001271565755,Millet,169,203,253,294,6,7,9,10
India,25.25000063578288,71.25001271565755,Millet,169,203,253,294,6,7,9,10
India,25.25000063578288,71.75001271565755,Millet,169,203,253,294,6,7,9,10
India,25.25000063578288,72.25001271565755,Millet,169,203,253,294,6,7,9,10
India,25.25000063578288,72.75001271565755,Millet,169,203,253,294,6,7,9,10
India,25.25000063578288,73.25001271565755,Millet,169,203,253,294,6,7,9,10
